latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
8.67924,80.44233,346.52,0.45,0.39,2026-08-25,0820,N,nominal,2.0NRT,289.13,6.78,D
8.69478,80.34908,339.58,0.44,0.39,2026-08-25,0820,N,nominal,2.0NRT,291.26,3.86,D
8.7244,80.32823,336.03,0.44,0.39,2026-08-25,0820,N,nominal,2.0NRT,287.31,4.74,D
10.2144,79.2453,332.07,0.42,0.37,2026-08-25,0822,N,nominal,2.0NRT,277.4,4.51,D
10.21385,79.24151,330.12,0.42,0.37,2026-08-25,0822,N,nominal,2.0NRT,278.65,3.48,D
14.20531,77.38112,337.11,0.39,0.36,2026-08-25,0822,N,nominal,2.0NRT,297.5,3.89,D
14.86806,79.7366,350.15,0.48,0.4,2026-08-25,0822,N,nominal,2.0NRT,299.64,9.7,D
15.65774,78.98273,344.31,0.45,0.39,2026-08-25,0822,N,nominal,2.0NRT,299.23,6.07,D
16.00588,79.10636,330.37,0.46,0.39,2026-08-25,0822,N,nominal,2.0NRT,297.38,1.63,D
17.08652,79.68517,330.79,0.51,0.41,2026-08-25,0822,N,nominal,2.0NRT,293.24,3.75,D
22.88,55.92892,355.58,0.49,0.49,2026-08-25,1006,N,nominal,2.0NRT,317.56,11.79,D
22.87947,55.92406,348.59,0.49,0.49,2026-08-25,1006,N,nominal,2.0NRT,318.27,4.85,D
22.87262,55.61664,348.51,0.47,0.48,2026-08-25,1006,N,low,2.0NRT,319.48,3.17,D
22.92562,55.80584,353.53,0.49,0.48,2026-08-25,1006,N,nominal,2.0NRT,318.04,10.58,D
22.92724,55.80332,349.58,0.49,0.48,2026-08-25,1006,N,nominal,2.0NRT,318.2,8.13,D
38.97215,56.50554,334.77,0.42,0.61,2026-08-25,0830,N,nominal,2.0NRT,304.83,2.02,D
23.27839,54.259,354.61,0.4,0.44,2026-08-25,1006,N,nominal,2.0NRT,322.96,11.57,D
39.24449,56.48059,344.69,0.41,0.61,2026-08-25,0830,N,nominal,2.0NRT,305.83,2.86,D
38.64581,54.28264,345.51,0.55,0.68,2026-08-25,0830,N,nominal,2.0NRT,309.27,4.01,D
38.6825,54.31359,339.8,0.54,0.68,2026-08-25,0830,N,nominal,2.0NRT,307.52,2.65,D
39.26643,56.01537,334.43,0.43,0.62,2026-08-25,0830,N,low,2.0NRT,308.95,2.73,D
39.44381,54.39049,344.05,0.51,0.66,2026-08-25,0830,N,nominal,2.0NRT,307.62,5.84,D
39.44345,54.38866,354.97,0.51,0.66,2026-08-25,0830,N,nominal,2.0NRT,309.08,6.61,D
39.44929,54.38585,352.53,0.51,0.66,2026-08-25,0830,N,nominal,2.0NRT,306.79,6.61,D
24.47141,56.62664,336.98,0.57,0.52,2026-08-25,1006,N,low,2.0NRT,307.25,3.64,D
24.47624,56.62609,338.25,0.57,0.52,2026-08-25,1006,N,nominal,2.0NRT,307.01,3.64,D
24.50341,56.60566,345.75,0.57,0.52,2026-08-25,1006,N,nominal,2.0NRT,308.67,20.71,D
24.50718,56.60822,344.41,0.57,0.52,2026-08-25,1006,N,nominal,2.0NRT,307.49,16.05,D
24.50988,54.02126,340.89,0.4,0.44,2026-08-25,1006,N,nominal,2.0NRT,304.84,5.11,D
24.50942,54.01731,338.93,0.4,0.44,2026-08-25,1006,N,nominal,2.0NRT,304.66,3.56,D
27.16051,56.10329,345.51,0.57,0.52,2026-08-25,1009,N,nominal,2.0NRT,311.46,18.87,D
27.15996,56.09747,336.53,0.57,0.52,2026-08-25,1009,N,low,2.0NRT,309.2,17.89,D
27.17051,56.05489,345.34,0.57,0.52,2026-08-25,1009,N,nominal,2.0NRT,311.39,23.12,D
28.79736,59.17243,355.41,0.46,0.63,2026-08-25,1009,N,nominal,2.0NRT,323.73,4.25,D
29.98888,55.85541,352.44,0.6,0.53,2026-08-25,1009,N,nominal,2.0NRT,317.79,28.81,D
37.11132,55.1837,331.06,0.32,0.55,2026-08-25,1011,N,low,2.0NRT,304.06,1.58,D
37.4736,61.76955,331.32,0.74,0.76,2026-08-25,1011,N,low,2.0NRT,304.7,3.55,D
37.47602,61.76962,331.03,0.74,0.76,2026-08-25,1011,N,low,2.0NRT,305.89,3.7,D
37.88683,58.56969,338.94,0.5,0.66,2026-08-25,1011,N,nominal,2.0NRT,308.68,2.44,D
38.1381,62.13594,335.61,0.78,0.78,2026-08-25,1011,N,low,2.0NRT,309.53,6.97,D
38.59427,57.25063,345.86,0.43,0.62,2026-08-25,1011,N,nominal,2.0NRT,306.16,9.02,D
38.64569,54.28054,346.22,0.6,0.53,2026-08-25,1011,N,low,2.0NRT,317.41,2.95,D
38.97157,56.50067,333.87,0.4,0.6,2026-08-25,1011,N,low,2.0NRT,306.26,2.06,D
39.2719,56.01564,338.18,0.37,0.58,2026-08-25,1011,N,nominal,2.0NRT,307.69,4.36,D
39.44579,54.38559,353.62,0.61,0.54,2026-08-25,1011,N,nominal,2.0NRT,313.85,11.94,D
39.44566,54.38503,353.77,0.62,0.54,2026-08-25,1011,N,nominal,2.0NRT,313.81,14.83,D
27.47396,66.66039,338.2,0.43,0.46,2026-08-25,0826,N,low,2.0NRT,309.03,5.3,D
29.78545,72.26527,343.41,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,307.31,3.8,D
30.15438,73.2097,330.18,0.39,0.36,2026-08-25,0826,N,low,2.0NRT,305.01,1.61,D
30.16365,72.41509,342.79,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,307.09,3.03,D
30.38699,73.90166,331.03,0.4,0.37,2026-08-25,0826,N,low,2.0NRT,303.76,3.83,D
30.35581,73.60623,330.28,0.4,0.37,2026-08-25,0826,N,low,2.0NRT,301.9,2.79,D
30.26614,72.98603,336.39,0.39,0.36,2026-08-25,0826,N,nominal,2.0NRT,304.45,2.28,D
30.41115,73.77779,332.39,0.4,0.37,2026-08-25,0826,N,nominal,2.0NRT,303.01,1.7,D
30.55025,73.47831,339.44,0.39,0.36,2026-08-25,0826,N,nominal,2.0NRT,308.94,4.79,D
30.6344,73.05245,336.05,0.39,0.36,2026-08-25,0826,N,nominal,2.0NRT,303.52,4.64,D
30.64405,72.29908,333.31,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,299.84,2.22,D
30.85566,71.98112,334.02,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,300.18,2.21,D
30.8567,71.94377,347.82,0.38,0.36,2026-08-25,0826,N,nominal,2.0NRT,303.01,8.91,D
31.09704,72.31596,335.48,0.38,0.36,2026-08-25,0828,N,low,2.0NRT,307.17,3.38,D
31.09643,72.31196,333.55,0.38,0.36,2026-08-25,0828,N,low,2.0NRT,305.53,2.31,D
31.74621,72.21912,332.48,0.38,0.36,2026-08-25,0828,N,low,2.0NRT,305.23,2.73,D
31.86618,72.92677,332.25,0.39,0.36,2026-08-25,0828,N,low,2.0NRT,306.22,4.26,D
32.57449,72.56425,334.07,0.39,0.36,2026-08-25,0828,N,low,2.0NRT,308.49,4.02,D
35.11407,60.14714,343.34,0.34,0.56,2026-08-25,0828,N,low,2.0NRT,313.38,3.76,D
37.26963,69.03612,334.32,0.39,0.36,2026-08-25,0828,N,low,2.0NRT,306.9,2.74,D
37.11931,62.36452,347.2,0.46,0.47,2026-08-25,0830,N,low,2.0NRT,322.16,16.44,D
38.46249,68.69064,350.05,0.39,0.36,2026-08-25,0830,N,low,2.0NRT,321.46,10.6,D
37.10927,61.0869,340.35,0.54,0.51,2026-08-25,0830,N,low,2.0NRT,315.1,6.24,D
38.2684,61.33395,350.61,0.49,0.49,2026-08-25,0830,N,nominal,2.0NRT,325.05,5.48,D
39.737,67.12144,337.21,0.41,0.37,2026-08-25,0830,N,nominal,2.0NRT,311.47,3.55,D
18.01369,54.57354,346.38,0.54,0.42,2026-08-25,1004,N,nominal,2.0NRT,316.31,22.78,D
18.02146,54.57246,339.37,0.54,0.42,2026-08-25,1004,N,low,2.0NRT,311.94,3.73,D
18.32118,55.10663,353.25,0.39,0.44,2026-08-25,1004,N,nominal,2.0NRT,316.09,2.33,D
19.26641,56.17731,346.25,0.46,0.47,2026-08-25,1004,N,nominal,2.0NRT,309.29,11.62,D
20.21299,55.7139,343.45,0.44,0.46,2026-08-25,1006,N,nominal,2.0NRT,311.45,2.38,D
20.37315,55.93755,347.01,0.46,0.47,2026-08-25,1006,N,nominal,2.0NRT,310.75,11.42,D
20.37752,55.93699,346.78,0.46,0.47,2026-08-25,1006,N,nominal,2.0NRT,309.62,11.42,D
21.00008,56.53216,346.85,0.51,0.49,2026-08-25,1006,N,nominal,2.0NRT,315.19,1.49,D
21.00037,56.53406,346.6,0.51,0.49,2026-08-25,1006,N,nominal,2.0NRT,315.18,1.41,D
21.64873,55.99571,348.7,0.48,0.48,2026-08-25,1006,N,nominal,2.0NRT,314.02,4.66,D
21.93773,57.0709,344.34,0.57,0.52,2026-08-25,1006,N,low,2.0NRT,314.96,3.51,D
22.29139,56.5278,346.76,0.53,0.5,2026-08-25,1006,N,nominal,2.0NRT,316.6,2.11,D
22.3318,56.4654,346.67,0.53,0.5,2026-08-25,1006,N,nominal,2.0NRT,316.38,1.25,D
22.43959,56.69975,349.49,0.55,0.51,2026-08-25,1006,N,low,2.0NRT,320.62,27.04,D
